"1823981","turmas-graduacao","2011.2","EAD0005","INTRODUCAO EAD","60","-","2011","0"
"1823981","turmas-graduacao","2011.2","EAD0005","INTRODUCAO EAD","60","-","2011","0"
"1823981","turmas-graduacao","2011.2","EAD0005","INTRODUCAO EAD","60","-","2011","0"
"1823981","turmas-graduacao","2011.2","EAD0005","INTRODUCAO EAD","60","-","2011","0"
"1810758","turmas-graduacao","2015.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2015","0"
"1810758","turmas-graduacao","2015.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2015","0"
"1810758","turmas-graduacao","2015.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2015","0"
"1810758","turmas-graduacao","2015.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2015","0"
"1810758","turmas-graduacao","2015.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2015","0"
"1810758","turmas-graduacao","2015.2","EAD0067","PRINCIPIOS DE ENGENHARIA DE SOFTWARE","60","-","2015","0"
"1810758","turmas-graduacao","2015.1","EAD0015","PRATICA DE ENSINO III  OBJETOS DIGITAIS DE EDUCACAO","60","-","2015","1"
"1810758","turmas-graduacao","2015.1","EAD0015","PRATICA DE ENSINO III  OBJETOS DIGITAIS DE EDUCACAO","60","-","2015","1"
"1810758","turmas-graduacao","2015.1","EAD0015","PRATICA DE ENSINO III  OBJETOS DIGITAIS DE EDUCACAO","60","-","2015","1"
"1810758","turmas-graduacao","2015.1","EAD0015","PRATICA DE ENSINO III  OBJETOS DIGITAIS DE EDUCACAO","60","-","2015","1"
